SPOE;BZ;OEVP;WBER;FPOE;WIFF;GRUE;SLP;GFW;FREIE;M;ANDAS;NEOS;SPR;ABG.;UNG.;WWW;WK
157;3;32;731;70;0;101;0;0;0;0;14;21;2;402;7;0;4
184;3;29;773;92;0;105;0;4;0;0;11;20;3;454;9;0;4
205;3;40;848;93;0;98;0;5;0;0;8;37;4;508;22;0;4
189;3;33;749;83;0;70;0;1;0;0;8;40;5;444;19;1;4
198;3;41;781;115;0;71;0;2;0;0;5;34;6;470;3;1;4
209;3;49;925;118;0;98;0;3;0;0;6;52;7;547;10;2;4
217;3;44;875;142;0;95;0;2;0;0;10;46;8;560;3;1;4
168;3;36;664;94;0;74;0;0;0;0;12;42;9;433;7;0;4
184;3;65;838;108;0;86;0;0;0;0;5;46;10;516;21;1;4
201;3;48;798;110;0;84;0;0;0;0;5;41;11;516;27;0;4
187;3;71;841;91;0;89;0;1;0;0;4;50;12;499;6;0;4
192;3;34;816;117;0;116;0;2;0;0;4;45;13;524;12;2;4
181;3;34;830;105;0;106;0;2;0;0;6;42;14;488;12;0;4
98;3;31;385;56;0;38;0;0;0;0;2;30;15;262;6;1;4
196;3;57;980;141;0;83;0;0;0;0;6;45;16;562;34;0;4
97;3;19;464;63;0;39;0;4;0;0;8;22;17;261;6;3;4
202;3;46;780;73;0;97;0;4;0;0;7;44;18;483;7;3;4
203;3;53;887;110;0;92;0;3;0;0;10;51;19;542;18;2;4
217;3;42;893;117;0;90;0;6;0;0;7;43;20;542;20;0;4
226;3;38;905;153;0;77;0;1;0;0;12;22;21;549;18;2;4
231;3;23;894;80;0;95;0;5;0;0;5;43;22;494;11;1;4
237;3;19;946;148;0;62;0;7;0;0;6;35;23;517;2;1;4
236;3;19;835;168;0;15;0;32;0;0;1;5;24;482;6;0;4
229;3;32;953;127;0;62;0;6;0;0;6;26;25;514;25;1;4
194;3;30;810;144;0;29;0;5;0;0;9;17;26;447;16;3;4
200;3;21;976;189;0;30;0;6;0;0;6;16;27;474;5;1;4
225;3;24;971;213;0;30;0;2;0;0;9;8;28;523;11;1;4
240;3;29;871;134;0;54;0;9;0;0;7;32;29;514;6;3;4
237;3;22;993;172;0;64;0;6;0;0;6;21;30;552;23;1;4
176;3;32;713;110;0;82;0;6;0;0;3;39;31;457;8;1;4
174;3;49;809;120;0;74;0;3;0;0;5;52;32;497;18;2;4
132;3;32;649;98;0;38;0;5;0;0;8;24;33;339;2;0;4
200;3;42;831;128;0;57;0;1;0;0;6;21;34;467;11;1;4
196;3;13;698;125;0;36;0;2;0;0;4;18;35;398;4;0;4
247;3;21;774;138;0;23;0;2;0;0;3;14;36;491;43;0;4
98;3;57;599;70;0;71;0;0;0;0;4;49;37;369;18;2;4
175;3;94;968;117;0;87;0;0;0;0;5;55;38;542;8;1;4
177;3;51;744;95;0;80;0;0;0;0;5;48;39;475;19;0;4
227;3;91;1033;117;0;80;0;1;0;0;10;69;40;613;18;0;4
163;3;63;757;92;0;71;0;3;0;0;2;43;41;449;11;1;4
131;3;43;565;74;0;64;0;0;0;0;5;32;42;354;4;1;4
213;3;67;1006;130;0;94;0;2;0;0;14;32;43;585;32;1;4
221;3;67;927;105;0;110;0;1;0;0;8;46;44;584;26;0;4
151;3;50;650;86;0;77;0;0;0;0;0;37;45;405;4;0;4
186;3;39;736;107;0;62;0;5;0;0;10;30;46;453;14;0;4
145;3;29;643;91;0;61;0;3;0;0;7;26;47;369;7;0;4
206;3;44;826;116;0;81;0;5;0;0;7;27;48;506;20;0;4
137;3;49;622;75;0;58;0;0;0;0;3;28;49;353;3;0;4
168;3;32;641;86;0;44;0;2;0;0;5;27;50;367;2;1;4
250;3;57;965;118;0;94;0;0;0;0;3;45;51;582;14;1;4
153;3;20;561;64;0;81;0;7;0;0;1;24;52;353;3;0;4
126;3;6;496;82;0;7;0;4;0;0;1;4;53;236;5;1;4
151;3;53;833;135;0;53;0;1;0;0;6;47;54;455;8;1;4
175;3;77;797;98;0;74;0;0;0;0;6;53;55;491;7;1;4
211;3;96;952;95;0;80;0;1;0;0;5;54;56;563;20;1;4
151;3;73;817;112;0;59;0;4;0;0;2;52;57;465;12;0;4
120;3;31;575;101;0;17;0;0;0;0;4;34;58;315;7;1;4
217;3;75;954;112;0;58;0;0;0;0;9;46;59;536;19;0;4
184;3;42;780;118;0;82;0;1;0;0;5;25;60;468;10;1;4
207;3;30;921;116;0;79;0;7;0;0;15;40;61;514;18;2;4
181;3;19;742;99;0;77;0;3;0;0;9;26;62;426;9;3;4
139;3;35;757;109;0;51;0;1;0;0;9;21;63;387;21;1;4
192;3;31;813;96;0;83;0;7;0;0;4;30;64;452;9;0;4
166;3;47;870;127;0;50;0;2;0;0;3;30;65;434;6;3;4
171;3;8;796;176;0;16;0;19;0;0;3;11;66;423;19;0;4
163;3;25;745;172;0;20;0;10;0;0;6;22;67;431;13;0;4
144;3;76;613;102;0;47;0;1;0;0;7;21;68;402;4;0;4
134;3;57;792;129;0;41;0;0;0;0;7;16;69;407;23;0;4
134;3;10;443;58;0;49;0;3;0;0;6;12;70;274;2;0;4
127;3;22;508;48;0;58;0;1;0;0;3;30;71;294;5;0;4
0;3;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;4
0;3;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;4
0;3;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;4
17;3;9;0;4;0;3;0;0;0;0;0;1;75;38;4;0;4
3644;3;1209;0;1796;0;1628;0;98;0;0;96;819;76;9405;100;15;4
164;10;25;0;108;0;29;0;1;0;0;2;20;0;363;13;1;5
257;10;47;817;187;0;48;0;15;0;0;5;20;1;601;21;1;5
197;10;30;848;161;0;44;0;11;0;0;8;16;2;481;9;5;5
188;10;44;891;152;0;39;0;5;0;0;9;22;3;485;25;1;5
185;10;45;1245;191;0;75;0;6;0;0;5;33;4;550;6;4;5
104;10;12;531;104;0;17;0;11;0;0;3;6;5;277;20;0;5
139;10;16;655;131;0;24;0;16;0;0;4;17;6;356;9;0;5
188;10;26;726;152;0;29;0;14;0;0;3;15;7;432;5;0;5
132;10;9;640;152;0;21;0;4;0;0;3;8;8;339;8;2;5
92;10;14;416;67;0;21;0;6;0;0;3;9;9;230;17;1;5
171;10;35;775;142;0;32;0;9;0;0;8;24;10;427;6;0;5
250;10;22;908;247;0;35;0;6;0;0;5;18;11;599;14;2;5
96;10;5;387;101;0;8;0;0;0;0;3;2;12;219;4;0;5
192;10;11;949;233;0;17;0;11;0;0;5;9;13;490;11;1;5
234;10;14;800;147;0;17;0;24;0;0;0;10;14;460;14;0;5
186;10;18;747;136;0;25;0;19;0;0;8;11;15;417;13;1;5
197;10;27;845;170;0;41;0;15;0;0;8;12;16;479;7;2;5
103;10;12;478;110;0;13;0;10;0;0;1;4;17;257;3;1;5
160;10;9;694;159;0;17;0;18;0;0;2;10;18;375;0;0;5
112;10;27;556;97;0;23;0;2;0;0;6;11;19;288;9;1;5
107;10;27;690;123;0;28;0;2;0;0;5;9;20;313;12;0;5
112;10;35;562;95;0;33;0;11;0;0;8;12;21;316;10;0;5
132;10;18;692;121;0;24;0;9;0;0;3;10;22;335;17;1;5
100;10;9;513;122;0;7;0;7;0;0;1;4;23;257;7;0;5
173;10;8;748;134;0;13;0;27;0;0;3;9;24;379;12;0;5
137;10;9;548;130;0;16;0;22;0;0;1;4;25;328;9;0;5
145;10;12;657;126;0;17;0;12;0;0;3;7;26;332;10;0;5
162;10;13;692;141;0;28;0;13;0;0;2;17;27;383;7;0;5
94;10;17;453;141;0;12;0;4;0;0;1;12;28;286;5;0;5
200;10;14;829;204;0;14;0;42;0;0;2;5;29;497;16;0;5
169;10;15;688;153;0;13;0;26;0;0;0;5;30;401;18;2;5
169;10;19;940;234;0;40;0;25;0;0;5;15;31;524;15;2;5
192;10;47;853;189;0;30;0;12;0;0;4;17;32;498;7;0;5
150;10;13;751;159;0;15;0;4;0;0;8;13;33;365;3;0;5
121;10;13;630;110;0;21;0;6;0;0;4;9;34;292;8;0;5
110;10;31;732;119;0;30;0;19;0;0;5;10;35;339;12;3;5
105;10;10;475;77;0;28;0;17;0;0;6;6;36;252;3;0;5
87;10;14;510;70;0;23;0;13;0;0;3;12;37;224;2;0;5
169;10;23;770;102;0;28;0;11;0;0;9;15;38;359;1;1;5
194;10;27;781;128;0;33;0;18;0;0;3;18;39;441;18;2;5
114;10;18;516;93;0;23;0;9;0;0;5;5;40;276;8;1;5
164;10;36;806;157;0;35;0;10;0;0;4;16;41;431;9;0;5
205;10;37;854;225;0;20;0;8;0;0;2;6;42;511;8;0;5
176;10;35;750;118;0;46;0;11;0;0;6;21;43;416;3;0;5
123;10;28;695;131;0;36;0;4;0;0;4;16;44;352;7;3;5
161;10;23;893;168;0;41;0;14;0;0;3;27;45;456;19;0;5
208;10;21;854;165;0;41;0;9;0;0;2;23;46;481;12;0;5
188;10;29;905;196;0;46;0;9;0;0;6;29;47;523;20;0;5
193;10;33;808;142;0;39;0;8;0;0;4;21;48;461;21;0;5
92;10;17;441;82;0;19;0;10;0;0;1;7;49;231;3;0;5
130;10;9;583;94;0;30;0;15;0;0;3;5;50;298;10;2;5
89;10;17;522;106;0;23;0;9;0;0;10;15;51;278;8;1;5
168;10;22;688;134;0;43;0;2;0;0;2;13;52;394;9;1;5
110;10;28;614;107;0;17;0;8;0;0;4;4;53;283;5;0;5
123;10;10;724;182;0;9;0;7;0;0;5;4;54;359;19;0;5
169;10;27;861;203;0;40;0;5;0;0;3;18;55;469;4;0;5
107;10;15;584;161;0;8;0;8;0;0;1;8;56;331;23;0;5
193;10;33;739;160;0;28;0;17;0;0;4;17;57;457;5;0;5
218;10;24;793;197;0;47;0;19;0;0;4;28;58;551;13;1;5
219;10;23;891;246;0;18;0;24;0;0;2;4;59;557;21;0;5
151;10;13;848;197;0;14;0;25;0;0;4;9;60;430;13;4;5
167;10;46;796;175;0;42;0;3;0;0;9;18;61;468;7;1;5
198;10;27;837;163;0;38;0;10;0;0;4;17;62;464;6;1;5
195;10;29;834;182;0;34;0;7;0;0;5;23;63;485;10;0;5
198;10;22;877;224;0;22;0;16;0;0;3;16;64;526;24;1;5
133;10;12;687;155;0;29;0;16;0;0;7;8;65;376;16;0;5
158;10;18;815;211;0;17;0;7;0;0;0;10;66;437;14;2;5
221;10;41;975;228;0;26;0;13;0;0;3;19;67;560;9;0;5
186;10;27;712;140;0;24;0;6;0;0;2;6;68;403;9;3;5
224;10;25;964;251;0;31;0;5;0;0;4;9;69;575;24;2;5
221;10;35;904;200;0;23;0;14;0;0;1;22;70;524;7;1;5
166;10;13;808;124;0;22;0;26;0;0;6;19;71;391;15;0;5
211;10;20;882;178;0;30;0;7;0;0;5;16;72;490;23;0;5
221;10;34;939;207;0;19;0;10;0;0;9;10;73;524;13;1;5
250;10;29;1012;263;0;19;0;10;0;0;2;16;74;603;14;0;5
253;10;18;955;189;0;36;0;14;0;0;6;26;75;560;17;1;5
214;10;22;905;215;0;18;0;10;0;0;4;9;76;504;10;2;5
170;10;27;771;172;0;16;0;7;0;0;2;14;77;427;19;0;5
161;10;15;733;153;0;12;0;6;0;0;2;7;78;362;6;0;5
239;10;36;954;221;0;19;0;3;0;0;4;8;79;569;37;2;5
206;10;22;939;200;0;18;0;28;0;0;3;13;80;500;8;2;5
162;10;3;865;188;0;10;0;23;0;0;3;10;81;415;15;1;5
144;10;8;725;188;0;4;0;21;0;0;2;3;82;377;7;0;5
282;10;12;863;109;0;8;0;43;0;0;0;5;83;463;3;1;5
229;10;28;954;247;0;16;0;16;0;0;4;14;84;567;11;2;5
225;10;35;1015;198;0;49;0;23;0;0;3;35;85;602;33;1;5
220;10;27;955;210;0;20;0;29;0;0;6;23;86;541;6;0;5
160;10;40;697;161;0;14;0;9;0;0;2;11;87;410;12;1;5
161;10;36;676;132;0;29;0;4;0;0;4;21;88;403;15;1;5
288;10;43;1072;192;0;38;0;5;0;0;6;22;89;615;20;1;5
232;10;35;884;241;0;25;0;1;0;0;9;13;90;565;7;2;5
200;10;10;912;307;0;17;0;7;0;0;3;18;91;585;22;1;5
228;10;28;830;205;0;32;0;6;0;0;2;22;92;530;7;0;5
239;10;68;882;212;0;48;0;1;0;0;4;30;93;614;11;1;5
259;10;73;982;241;0;44;0;6;0;0;6;38;94;704;35;2;5
239;10;28;934;253;0;17;0;1;0;0;4;18;95;570;9;1;5
243;10;46;1048;250;0;31;0;14;0;0;5;23;96;650;37;1;5
149;10;10;534;106;0;13;0;6;0;0;4;13;97;311;10;0;5
179;10;13;767;208;0;11;0;2;0;0;1;3;98;447;28;2;5
170;10;17;699;192;0;14;0;8;0;0;1;4;99;415;8;1;5
239;10;28;975;293;0;30;0;3;0;0;14;30;100;656;17;2;5
206;10;16;695;180;0;18;0;24;0;0;3;13;101;469;7;2;5
195;10;15;1142;282;0;12;0;9;0;0;7;6;102;541;15;0;5
233;10;33;1004;195;0;29;0;10;0;0;2;23;103;533;8;0;5
227;10;45;1012;177;0;66;0;12;0;0;4;50;104;588;7;0;5
146;10;32;564;97;0;51;0;4;0;0;5;26;105;371;10;0;5
267;10;15;817;222;0;11;0;0;0;0;1;16;106;558;26;0;5
204;10;32;828;284;0;36;0;0;0;0;6;30;107;602;8;2;5
281;10;25;937;235;0;46;0;3;0;0;8;47;108;666;19;2;5
247;10;24;916;306;0;24;0;2;0;0;5;15;109;650;24;3;5
212;10;25;907;311;0;16;0;19;0;0;6;23;110;615;2;1;5
138;10;13;646;217;0;11;0;8;0;0;1;7;111;409;13;1;5
221;10;29;896;265;0;20;0;0;0;0;6;16;112;564;7;0;5
151;10;21;683;196;0;18;0;0;0;0;3;12;113;414;11;2;5
259;10;24;949;294;0;15;0;15;0;0;4;14;114;639;12;2;5
344;10;20;1072;209;0;10;0;58;0;0;2;9;115;660;8;0;5
211;10;20;819;251;0;14;0;0;0;0;4;10;116;534;24;0;5
181;10;28;775;203;0;19;0;15;0;0;3;8;117;481;23;1;5
186;10;8;737;272;0;14;0;0;0;0;3;18;118;523;19;3;5
205;10;20;786;236;0;30;0;4;0;0;8;16;119;542;22;1;5
227;10;20;1038;337;0;21;0;3;0;0;7;13;120;655;24;3;5
200;10;14;712;169;0;14;0;31;0;0;2;9;121;451;11;1;5
323;10;34;1084;264;0;16;0;10;0;0;5;9;122;700;38;1;5
293;10;20;1011;266;0;13;0;13;0;0;0;11;123;627;11;0;5
262;10;30;1102;308;0;16;0;20;0;0;3;7;124;657;10;1;5
218;10;20;930;228;0;13;0;22;0;0;7;9;125;529;11;1;5
197;10;14;821;247;0;9;0;8;0;0;1;17;126;496;3;0;5
190;10;28;876;295;0;15;0;4;0;0;3;7;127;551;6;3;5
211;10;20;831;195;0;2;0;17;0;0;2;9;128;485;29;0;5
226;10;26;876;255;0;12;0;7;0;0;4;20;129;562;12;0;5
57;10;48;211;35;0;1;0;1;0;0;0;5;130;153;6;0;5
142;10;95;690;156;0;47;0;0;0;0;4;37;131;487;6;0;5
176;10;92;812;241;0;40;0;4;0;0;6;37;132;609;11;2;5
249;10;97;1019;265;0;43;0;1;0;0;3;42;133;718;17;1;5
122;10;43;623;184;0;32;0;2;0;0;2;20;134;435;30;0;5
227;10;44;998;349;0;37;0;9;0;0;4;34;135;722;12;6;5
215;10;79;880;199;0;44;0;3;0;0;8;30;136;595;14;3;5
240;10;82;1051;336;0;40;0;0;0;0;3;34;137;771;36;0;5
175;10;38;728;65;0;102;0;11;0;0;5;22;138;423;5;0;5
135;10;14;472;43;0;83;0;10;0;0;1;18;139;305;1;0;5
111;10;13;401;46;0;66;0;0;0;0;4;9;140;250;1;0;5
26;10;4;0;7;0;0;0;0;0;0;0;0;141;37;0;0;5
0;10;0;0;0;0;0;0;0;0;0;0;0;142;0;0;0;5
5348;10;922;0;4054;0;1037;0;87;0;0;119;512;143;12236;129;28;5
65;11;6;0;74;0;10;0;2;0;0;3;5;0;174;8;1;6
170;11;4;568;115;0;6;0;11;0;0;3;7;1;319;3;0;6
177;11;53;872;230;0;27;0;6;0;0;4;23;2;544;23;1;6
221;11;22;868;280;0;11;0;5;0;0;5;13;3;574;17;0;6
101;11;8;491;97;0;8;0;12;0;0;5;2;4;235;2;0;6
146;11;27;861;267;0;31;0;19;0;0;4;35;5;536;6;1;6
207;11;27;937;160;0;36;0;11;0;0;6;17;6;480;16;0;6
194;11;19;945;298;0;21;0;15;0;0;2;12;7;568;7;0;6
271;11;30;1051;202;0;17;0;58;0;0;0;13;8;629;36;2;6
216;11;13;879;219;0;12;0;6;0;0;3;17;9;498;9;3;6
240;11;31;848;162;0;69;0;6;0;0;6;31;10;555;9;1;6
192;11;23;915;237;0;33;0;9;0;0;5;14;11;527;12;2;6
233;11;36;963;105;0;105;0;0;0;0;21;51;12;575;23;1;6
190;11;25;734;133;0;46;0;1;0;0;2;22;13;424;5;0;6
116;11;17;461;80;0;10;0;12;0;0;1;8;14;253;9;0;6
128;11;12;562;129;0;9;0;2;0;0;2;7;15;298;8;1;6
235;11;19;888;241;0;11;0;5;0;0;6;8;16;537;11;1;6
103;11;24;530;114;0;17;0;9;0;0;6;15;17;303;14;1;6
105;11;17;677;121;0;19;0;16;0;0;2;16;18;306;9;1;6
133;11;18;368;92;0;21;0;4;0;0;4;12;19;292;8;0;6
195;11;17;802;190;0;6;0;18;0;0;5;8;20;455;15;1;6
269;11;33;945;224;0;31;0;4;0;0;4;13;21;584;5;1;6
225;11;13;820;125;0;80;0;4;0;0;10;31;22;498;7;3;6
252;11;13;844;225;0;17;0;2;0;0;4;18;23;548;16;1;6
150;11;5;778;193;0;14;0;5;0;0;2;10;24;389;8;2;6
148;11;19;669;132;0;29;0;9;0;0;3;21;25;364;3;0;6
177;11;26;871;219;0;25;0;9;0;0;4;19;26;498;17;2;6
199;11;19;946;237;0;15;0;31;0;0;1;16;27;530;11;1;6
214;11;24;878;213;0;21;0;11;0;0;6;13;28;526;22;2;6
136;11;11;576;119;0;13;0;7;0;0;6;8;29;304;3;1;6
196;11;18;776;198;0;21;0;4;0;0;8;22;30;502;35;0;6
141;11;38;737;182;0;21;0;9;0;0;4;25;31;425;5;0;6
166;11;55;698;223;0;28;0;3;0;0;2;25;32;521;18;1;6
218;11;28;897;282;0;23;0;2;0;0;6;22;33;609;26;2;6
238;11;33;898;269;0;18;0;7;0;0;0;22;34;609;20;2;6
160;11;9;906;255;0;11;0;19;0;0;11;9;35;490;16;0;6
233;11;15;1036;306;0;24;0;26;0;0;10;9;36;627;4;0;6
184;11;24;754;160;0;38;0;9;0;0;4;18;37;452;14;1;6
188;11;20;794;178;0;20;0;4;0;0;3;22;38;454;17;2;6
269;11;29;1030;248;0;47;0;1;0;0;5;26;39;639;12;2;6
233;11;21;1036;268;0;25;0;11;0;0;7;17;40;595;13;0;6
207;11;18;901;237;0;5;0;11;0;0;3;7;41;522;33;1;6
204;11;19;936;309;0;13;0;18;0;0;1;17;42;601;18;2;6
226;11;19;767;215;0;17;0;3;0;0;6;19;43;523;16;2;6
187;11;16;774;200;0;11;0;8;0;0;1;13;44;454;18;0;6
254;11;29;980;236;0;61;0;12;0;0;10;38;45;667;26;1;6
193;11;13;813;280;0;8;0;9;0;0;5;6;46;519;5;0;6
167;11;20;735;242;0;28;0;1;0;0;3;15;47;494;18;0;6
181;11;31;752;176;0;25;0;5;0;0;1;21;48;463;22;1;6
172;11;27;742;222;0;15;0;0;0;0;2;15;49;473;20;0;6
149;11;62;840;198;0;24;0;2;0;0;2;16;50;481;23;5;6
183;11;44;883;326;0;22;0;1;0;0;3;31;51;637;26;1;6
184;11;12;821;244;0;11;0;21;0;0;2;14;52;494;6;0;6
255;11;29;873;210;0;24;0;9;0;0;11;15;53;563;10;0;6
177;11;21;690;229;0;18;0;1;0;0;5;21;54;484;12;0;6
220;11;34;957;280;0;28;0;3;0;0;0;17;55;621;37;2;6
302;11;23;1071;324;0;5;0;15;0;0;7;8;56;694;10;0;6
222;11;23;976;289;0;15;0;16;0;0;3;17;57;606;20;1;6
244;11;9;918;298;0;18;0;14;0;0;1;10;58;604;8;2;6
163;11;21;586;171;0;36;0;1;0;0;2;28;59;428;6;0;6
263;11;50;1137;338;0;34;0;2;0;0;3;42;60;762;28;2;6
171;11;35;916;267;0;16;0;25;0;0;4;8;61;562;36;0;6
205;11;21;892;285;0;10;0;16;0;0;3;2;62;556;14;0;6
275;11;22;1067;342;0;16;0;24;0;0;4;5;63;707;18;1;6
291;11;30;1148;342;0;16;0;3;0;0;7;21;64;736;25;1;6
233;11;25;1064;308;0;49;0;4;0;0;2;27;65;670;22;0;6
238;11;31;1144;351;0;26;0;10;0;0;14;29;66;729;27;3;6
254;11;21;1023;284;0;23;0;10;0;0;2;25;67;631;12;0;6
204;11;12;843;239;0;18;0;11;0;0;0;21;68;523;16;2;6
203;11;16;903;249;0;14;0;16;0;0;4;15;69;528;11;0;6
125;11;15;575;150;0;20;0;10;0;0;4;21;70;353;8;0;6
122;11;25;656;137;0;25;0;3;0;0;1;20;71;334;1;0;6
137;11;26;709;88;0;49;0;2;0;0;3;22;72;332;5;0;6
2858;11;450;0;2354;0;471;0;65;0;0;53;288;73;6648;87;22;6
86;12;9;0;56;0;24;0;0;0;0;5;10;0;191;1;0;7
177;12;32;903;137;0;61;0;8;0;0;7;16;1;455;16;1;7
199;12;15;787;130;0;43;0;4;0;0;3;23;2;426;9;0;7
152;12;14;870;166;0;24;0;16;0;0;7;4;3;392;8;1;7
172;12;27;822;99;0;70;0;4;0;0;9;23;4;424;20;0;7
114;12;11;440;79;0;36;0;1;0;0;2;9;5;264;11;1;7
144;12;12;632;130;0;26;0;6;0;0;7;7;6;341;6;3;7
174;12;25;817;173;0;38;0;4;0;0;1;13;7;455;25;2;7
173;12;19;733;105;0;49;0;7;0;0;2;19;8;382;6;2;7
149;12;41;709;116;0;55;0;3;0;0;5;30;9;412;13;0;7
180;12;56;933;146;0;98;0;4;0;0;11;36;10;546;14;1;7
347;12;37;1176;259;0;91;0;9;0;0;4;35;11;808;25;1;7
153;12;12;787;188;0;28;0;2;0;0;4;11;12;409;8;3;7
243;12;15;1068;198;0;37;0;14;0;0;7;16;13;553;20;3;7
147;12;26;658;177;0;33;0;2;0;0;1;23;14;423;12;2;7
240;12;37;1000;178;0;62;0;6;0;0;5;20;15;575;26;1;7
137;12;15;530;82;0;39;0;10;0;0;7;18;16;316;6;2;7
64;12;38;438;38;0;19;0;1;0;0;1;7;17;172;3;1;7
